geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
44054,-12.21333841220424,-38.95521859362644,feira de santana,BA
38300,-18.980168795981275,-49.453518884032526,ituiutaba,MG
24750,-22.859480113542546,-43.028132900504914,são gonçalo,RJ
72900,-15.942803976898665,-48.25304942148582,santo antonio do descoberto,GO
69306,2.8334975160108526,-60.66528388403437,boa vista,RR
35418,-20.470616071871014,-43.51664245787023,ouro preto,MG
19905,-23.00612630474924,-49.88780809270584,ourinhos,SP
4407,-23.67212008159733,-46.64933091618096,sao paulo,SP
4135,-23.608376057447085,-46.62990769539498,são paulo,SP
45651,-14.782765441378393,-39.05234399357249,ilheus,BA
9601,-23.67195566956539,-46.559180836442245,são bernardo do campo,SP
71915,-15.847587271744876,-47.92249899742668,brasilia,DF
60410,-3.766987444548649,-38.53594625795434,fortaleza,CE
37530,-22.46918204902422,-45.62116248363231,brasopolis,MG
4348,-23.64575947905241,-46.65050767361068,sao paulo,SP
12515,-22.798609467265816,-45.19851531421335,guaratingueta,SP
4815,-23.69940133389114,-46.69272938718329,sao paulo,SP
75143,-16.332361952068634,-48.97684460875507,anapolis,GO
15015,-20.81494268316212,-49.386547493961466,sao jose do rio preto,SP
2350,-23.45660796751184,-46.60187837780735,sao paulo,SP
62400,-2.90051571317067,-40.847642131023456,camocim,CE
27351,-22.532567940879467,-44.21337747377228,barra mansa,RJ
76963,-11.440246384087832,-61.44048632101583,cacoal,RO
9972,-23.72449254815626,-46.61743215987645,diadema,SP
4304,-23.6270909553062,-46.63624760866176,sao paulo,SP
11040,-23.97025376741302,-46.31830300014421,santos,SP
6815,-23.65304218679665,-46.8155546611172,embu das artes,SP
60455,-3.7408452747706216,-38.55561452469849,fortaleza,CE
16012,-21.20932595643137,-50.40630278143572,aracatuba,SP
70077,-15.79076666296478,-47.8844391881036,brasília,DF
28010,-21.76264938073985,-41.32456288315797,campos dos goytacazes,RJ
4301,-23.619966978071453,-46.63782851817764,sao paulo,SP
13140,-22.756772609210028,-47.15843608006811,paulinia,SP
4086,-23.615187055513847,-46.66446194838129,sao paulo,SP
45607,-14.815224,-39.27202458866645,itabuna,BA
35930,-19.819592728019405,-43.1629828666086,joao monlevade,MG
79841,-22.226147907279195,-54.758407830743785,dourados,MS
4963,-23.74875760702523,-46.777086962345145,sao paulo,SP
13876,-21.992843297497533,-46.77936606414424,são joão da boa vista,SP
78850,-15.568741971716925,-54.29763732661864,primavera do leste,MT
62570,-3.0535971586130266,-40.166668057513874,bela cruz,CE
29050,-20.315108243004964,-40.30474885637507,vitoria,ES
36501,-21.124247642872376,-42.9406539366097,uba,MG
8720,-23.532066284872776,-46.184222854793525,mogi das cruzes,SP
27262,-22.52534862797096,-44.11488884137559,volta redonda,RJ
14870,-21.255027541787445,-48.33095730557138,jaboticabal,SP
25610,-22.50769759513633,-43.16740879517641,petropolis,RJ
4843,-23.751189723007688,-46.69833133181366,são paulo,SP
96845,-29.712501,-52.444764,santa cruz do sul,RS
25959,-22.459597976463552,-42.98196233169079,teresópolis,RJ
80020,-25.430880175947944,-49.26833156509313,curitiba,PR
5828,-23.66849790118584,-46.74165736925482,sao paulo,SP
35960,-19.97135754666364,-43.40567257176576,santa barbara,MG
95630,-29.62740843783561,-50.82688467440956,parobé,RS
2248,-23.48342346266378,-46.59812701956263,sao paulo,SP
26070,-22.704917455113858,-43.42015882413539,nova iguacu,RJ
20540,-22.92478892561603,-43.25896865973223,rio de janeiro,RJ
80730,-25.43304795920133,-49.30142989869583,curitiba,PR
2611,-23.46658982202164,-46.63928171838316,sao paulo,SP
29162,-20.198484946118512,-40.2702604970937,serra,ES
4051,-23.60919851457095,-46.64547444754456,sao paulo,SP
13060,-22.9214161221279,-47.107917532128745,campinas,SP
6381,-23.54621670393979,-46.83594782062437,carapicuiba,SP
7022,-23.47714197584976,-46.53863505981303,guarulhos,SP
21645,-22.818565979412888,-43.40187182481276,rio de janeiro,RJ
28400,-21.64673051545808,-41.74787105622407,sao fidelis,RJ
23900,-23.00885875920805,-44.31854678209079,angra dos reis,RJ
20735,-22.89820011685608,-43.28922216486809,rio de janeiro,RJ
35940,-19.928463167566324,-43.17129046458186,rio piracicaba,MG
17017,-22.34456780016161,-49.06567364305513,bauru,SP
20541,-22.91974265973221,-43.23703508840666,rio de janeiro,RJ
65015,-2.53823411518263,-44.29652502178431,sao luis,MA
20521,-22.93074363812085,-43.23329322863197,rio de janeiro,RJ
5013,-23.53719996058631,-46.66782364224706,sao paulo,SP
3062,-23.54129815543304,-46.590510845403664,sao paulo,SP
6867,-23.7575346122268,-46.80938832623932,itapecerica da serra,SP
18570,-23.01309265512768,-48.01053180649111,conchas,SP
97650,-29.14121054702092,-56.54266399319791,itaqui,RS
28970,-22.87313794595023,-42.3194753546462,araruama,RJ
11600,-23.76341205941685,-45.721204617450944,sao sebastiao,SP
11045,-23.95818446295225,-46.32189565707783,santos,SP
39802,-17.868378209212718,-41.50345643139317,teofilo otoni,MG
44059,-12.212151776553975,-38.94877763524654,feira de santana,BA
29075,-20.2686809336191,-40.299761530562805,vitoria,ES
2670,-23.463806217871785,-46.663504852761264,sao paulo,SP
38025,-19.760842728836057,-47.93429431265509,uberaba,MG
95345,-28.75892051649328,-51.47574401649327,protasio alves,RS
50680,-8.064764015263439,-34.89297730613421,recife,PE
29101,-20.34839140975638,-40.28636474096405,vila velha,ES
28300,-21.20273579181274,-41.90696800106921,itaperuna,RJ
59148,-5.889807707007676,-35.22812580006307,parnamirim,RN
27937,-22.39282090226069,-41.79054812158515,macae,RJ
68626,-2.997075027889065,-47.35769969537933,paragominas,PA
11030,-23.98469900859834,-46.30742242437528,santos,SP
4949,-23.71624593722838,-46.76774909707655,sao paulo,SP
31270,-19.86239697441124,-43.95802393351775,belo horizonte,MG
13203,-23.21130358979164,-46.86061649388316,jundiai,SP
7770,-23.415925572153,-46.83071292665512,cajamar,SP
18601,-22.898900294477457,-48.4348928680247,botucatu,SP
37498,-21.79338256299993,-45.70119683941998,cordislandia,MG
37300,-21.73676788971349,-44.31197957525932,andrelandia,MG
4210,-23.58446836886144,-46.604647817790976,sao paulo,SP
26015,-22.7390154131364,-43.44236776977597,nova iguacu,RJ
80510,-25.42485111740434,-49.2733392223152,curitiba,PR
31155,-19.872894059120533,-43.945795252149566,belo horizonte,MG
78455,-13.06903750496514,-55.927317665011614,lucas do rio verde,MT
59114,-5.764865354146245,-35.28038080821168,natal,RN
2977,-23.470904688685167,-46.71387264981608,sao paulo,SP
8588,-23.44135896870236,-46.31204047196629,itaquaquecetuba,SP
9784,-23.71887609338662,-46.52464263358638,sao bernardo do campo,SP
48890,-11.40959372736256,-39.46203553865159,valente,BA
87780,-23.2771315733988,-52.61552291170669,paraiso do norte,PR
3735,-23.50727619677997,-46.51928144073525,sao paulo,SP
5101,-23.50592881681004,-46.72415478475394,sao paulo,SP
6341,-23.574384941775303,-46.82555478702669,carapicuiba,SP
3450,-23.554133101176227,-46.51471597764652,sao paulo,SP
5861,-23.67153014654624,-46.76695744255291,são paulo,SP
13308,-23.31530999999999,-47.302233750000006,itu,SP
32657,-19.996943280599,-44.16988468067979,betim,MG
27286,-22.474086131084864,-44.05683637095846,volta redonda,RJ
78555,-11.848215656892846,-55.538220920884754,sinop,MT
17230,-22.23336638092693,-48.71971120477682,itapui,SP
28300,-21.1947476440616,-41.91643554192631,itaperuna,RJ
23575,-22.88908177575157,-43.6757054819666,rio de janeiro,RJ
87705,-23.08408109701055,-52.45608040606694,paranavai,PR
26010,-22.76231669159227,-43.41965349147076,nova iguacu,RJ
48601,-9.407183099752418,-38.22342817547472,paulo afonso,BA
41310,-12.893017499999994,-38.42235,salvador,BA
93265,-29.854255840021462,-51.1724966648089,esteio,RS
99025,-28.27022438927048,-52.41461926216571,passo fundo,RS
12081,-23.033367719104483,-45.53682531438875,taubate,SP
9950,-23.68228575217825,-46.59516008347231,diadema,SP
74473,-16.61171445130018,-49.3180515,goiania,GO
5223,-23.41083923757863,-46.74196477892556,são paulo,SP
13830,-22.60264831407708,-46.9164722706975,santo antonio de posse,SP
32677,-19.941877521944868,-44.11327370697121,betim,MG
26520,-22.81076992449391,-43.41764666145936,nilopolis,RJ
97502,-29.746728027053443,-57.07848818610076,uruguaiana,RS
93320,-29.6883438593695,-51.13312377043129,novo hamburgo,RS
4565,-23.606778530671114,-46.696159513878456,sao paulo,SP
78320,-11.42027331883389,-58.78544633862418,juina,MT
8410,-23.54754354815625,-46.41469191672921,sao paulo,SP
20261,-22.923217414808324,-43.21486263958378,rio de janeiro,RJ
74573,-16.641194929658454,-49.27956470539844,goiania,GO
11443,-23.98004800998332,-46.204885949477806,guaruja,SP
88303,-26.911032379992907,-48.6809663501079,itajai,SC
6814,-23.65810942907849,-46.81422326545112,embu das artes,SP
13643,-21.93360649999994,-47.35649072799998,pirassununga,SP
95720,-29.268440527940704,-51.52263440873077,garibaldi,RS
7175,-23.414487759894,-46.40339203673558,guarulhos,SP
72210,-15.797530979885249,-48.11538915086057,brasilia,DF
6332,-23.549922436470137,-46.83302021160248,carapicuiba,SP
87302,-24.037106410878387,-52.388087781466936,campo mourao,PR
22420,-22.985014568959624,-43.21024138190316,rio de janeiro,RJ
48760,-11.33732652808926,-38.96326633146442,araci,BA
95590,-29.990402835283035,-50.13909504059679,tramandai,RS
25233,-22.69557724799995,-43.306659999999965,duque de caxias,RJ
17513,-22.20135208881069,-49.94123144892957,marilia,SP
3455,-23.56378143513112,-46.50976061051543,sao paulo,SP
91760,-30.13669550597261,-51.22265453482605,porto alegre,RS
4446,-23.68704362170351,-46.68138645920132,sao paulo,SP
5280,-23.43638398251485,-46.77276463266779,sao paulo,SP
86350,-23.14542884092684,-50.517898846288325,santa mariana,PR
29306,-20.850583362376355,-41.10747855526253,cachoeiro de itapemirim,ES
39440,-15.849542006819194,-43.3018390918382,janauba,MG
64051,-5.075747753905135,-42.7750626669708,teresina,PI
57520,-9.232832671626712,-37.3516585362738,maravilha,AL
3669,-23.5305920954758,-46.49171129724742,sao paulo,SP
32280,-19.947570711901736,-44.049301031829984,contagem,MG
85415,-24.61708042839757,-53.3229803699244,cafelandia,PR
9851,-23.71779958728148,-46.58690626562401,sao bernardo do campo,SP
2944,-23.47644888121069,-46.72524168304573,sao paulo,SP
80510,-25.424725871775617,-49.2749448270818,curitiba,PR
13506,-22.376265096887924,-47.53810693748637,rio claro,SP
52040,-8.032234277336672,-34.882734346277296,recife,PE
8280,-23.56566185789715,-46.47572077990651,sao paulo,SP
9060,-23.67112695693628,-46.55114503679342,santo andre,SP
6535,-23.433027908026304,-46.845422811873945,santana de parnaiba,SP
5465,-23.55541332604684,-46.71516617643283,sao paulo,SP
9910,-23.693625,-46.629912466097565,diadema,SP
12940,-23.113010212659777,-46.553676390161066,atibaia,SP
11705,-24.04025829225576,-46.51653549194992,praia grande,SP
20911,-22.89180609063988,-43.23944245014805,rio de janeiro,RJ
38660,-15.62585908275902,-46.42462868698932,buritis,MG
18870,-23.389499182738184,-49.51521435980999,fartura,SP
14200,-21.458028752127035,-47.584613148974974,sao simao,SP
28920,-22.839986518817287,-42.02545813686258,cabo frio,RJ
3261,-23.584884024698503,-46.55100569095157,sao paulo,SP
23080,-22.90231098084141,-43.561627192480806,rio de janeiro,RJ
5874,-23.509332877319835,-46.52113744029817,são paulo,SP
3504,-23.53760453067111,-46.538411154596325,são paulo,SP
7020,-23.47273642853021,-46.5350555589763,guarulhos,SP
73045,-15.642381052795317,-47.777497566020216,sobradinho,DF
13790,-21.71287713892013,-46.83662283445993,sao sebastiao da grama,SP
2021,-23.497703779906512,-46.63645349278664,sao paulo,SP
1419,-23.567885926851567,-46.65091780265236,sao paulo,SP
9850,-23.73600374999999,-46.5915454424275,sao bernardo do campo,SP
62882,-4.102709792008198,-38.48205036741388,horizonte,CE
8420,-23.53997745045876,-46.4269712267586,sao paulo,SP
4895,-23.86660248542904,-46.71176356549717,sao paulo,SP
29310,-20.838071857541035,-41.14746473603798,cachoeiro de itapemirim,ES
37950,-20.90621164724764,-46.96430126954249,sao sebastiao do paraiso,MG
36083,-21.74176258312654,-43.40461055245541,juiz de fora,MG
90420,-30.03172244936224,-51.21167436663973,porto alegre,RS
18150,-23.659490776589024,-47.22310217604081,ibiuna,SP
22231,-22.940405162357937,-43.17989468027577,rio de janeiro,RJ
78535,-11.070432635131702,-54.52388524904698,marcelandia,MT
20740,-22.900439399936577,-43.31367454731953,rio de janeiro,RJ
60531,-3.7722629999999455,-38.60403199999996,fortaleza,CE
21371,-22.84505165973221,-43.334647937128565,rio de janeiro,RJ
70800,-15.788463674152425,-47.85036129157783,brasilia,DF
30411,-19.92666774937962,-43.96028794976626,belo horizonte,MG
45028,-14.862120056062102,-40.82019829655491,vitoria da conquista,BA
14701,-20.941598039875743,-48.49095708528535,bebedouro,SP
19023,-22.108138238021272,-51.40216443720164,presidente prudente,SP
68270,-1.7696236910271796,-55.85588410218957,oriximina,PA
13084,-22.817511502914183,-47.08243120038666,campinas,SP
17800,-21.65711177289036,-51.08662680627878,adamantina,SP
5642,-23.620947853713563,-46.73687209215757,sao paulo,SP
89694,-26.85537838876283,-52.26240822272466,faxinal dos guedes,SC
50680,-8.034875112662693,-34.93506064327078,recife,PE
30620,-19.985499879825703,-44.00964851817762,belo horizonte,MG
12246,-23.214064672773954,-45.90799294364944,sao jose dos campos,SP
13780,-21.66062285740412,-46.74053926905874,divinolandia,SP
87030,-23.413762730369907,-51.92153644754684,maringá,PR
3206,-23.598328882595656,-46.56471599639332,sao paulo,SP
9980,-23.70388950458763,-46.61321617361067,diadema,SP
55790,-7.904672662114116,-36.04058859867352,taquaritinga do norte,PE
36400,-20.67432061332792,-43.77791959717265,conselheiro lafaiete,MG
86630,-22.81991235160781,-51.59663864480884,centenario do sul,PR
7252,-23.447719927837724,-46.40497143435861,guarulhos,SP
16200,-21.28596295010785,-50.35027168723123,birigui,SP
85803,-24.976551207311555,-53.45589713073453,cascavel,PR
90020,-30.03199325728547,-51.22770028697564,porto alegre,RS
20930,-22.88860124671364,-43.23622826029729,rio de janeiro,RJ
8553,-23.518805971398493,-46.3657068106981,poa,SP
13560,-22.00721366472388,-47.89294333138098,sao carlos,SP
25911,-22.546602881455897,-43.0438901711801,magé,RJ
2611,-23.46658982202164,-46.63928171838316,sao paulo,SP
38307,-18.97828386034708,-49.47673146767964,ituiutaba,MG
80250,-25.442790407167664,-49.27581888318452,curitiba,PR
35500,-20.140088366381853,-44.884764233502416,divinopolis,MG
44082,-12.261563999999993,-38.92959062323271,feira de santana,BA
9770,-23.7139589866698,-46.54216704258767,sao bernardo do campo,SP
5037,-23.51308930668248,-46.68942389993656,sao paulo,SP
3581,-23.551767765191325,-46.49741881626176,sao paulo,SP
91755,-30.158741668245533,-51.1907834470759,porto alegre,RS
96505,-30.00536389422788,-52.90475693575443,cachoeira do sul,RS
78255,-15.335999260116813,-58.87049134178534,jauru,MT
95870,-29.60347226061854,-51.94016218106435,bom retiro do sul,RS
4376,-23.655195752178383,-46.65413705357317,sao paulo,SP
2318,-23.45281147654225,-46.59231212323271,sao paulo,SP
89237,-26.289805455465267,-48.89756561182886,joinville,SC
32235,-19.9767240057643,-44.04285050861476,contagem,MG
69640,-4.235155791756133,-69.94071128378314,tabatinga,AM
32606,-19.935882303912525,-44.19920402469851,betim,MG
2951,-23.47520330835593,-46.72355996142303,sao paulo,SP
74223,-16.70908219313096,-49.26494934876729,goiania,GO
6730,-23.601748285712866,-47.021416377309606,vargem grande paulista,SP
13563,-21.994732970021367,-47.91026715113387,sao carlos,SP
23065,-22.874922178458103,-43.63223790867914,rio de janeiro,RJ
84660,-26.420290285213675,-51.31139632407958,general carneiro,PR
4360,-23.640697509290835,-46.66320856494891,sao paulo,SP
49160,-10.909177772137348,-37.13706160544434,nossa senhora do socorro,SE
35420,-20.36575776963473,-43.41343624646543,mariana,MG
4521,-23.59793118135409,-46.66519750863589,sao paulo,SP
39320,-16.292636440935958,-44.78430355620087,ubai,MG
4548,-23.5941750313636,-46.69122400779026,sao paulo,SP
7170,-23.43402402331353,-46.45569322883605,guarulhos,SP
36507,-21.113570414967107,-42.96179836094012,uba,MG
97590,-30.26437235178947,-54.92009743806933,rosario do sul,RS
1308,-23.55670114847948,-46.65392814002538,sao paulo,SP
8120,-23.508081986987445,-46.39506699663092,sao paulo,SP
28908,-22.89713903112917,-42.03904188170593,cabo frio,RJ
98900,-27.88800006711965,-54.47562845645505,santa rosa,RS
4055,-23.62142154149115,-46.641649027901146,sao paulo,SP
49040,-10.947604610677566,-37.07541749952724,aracaju,SE
21330,-22.88281890703436,-43.35958513310045,rio de janeiro,RJ
22060,-22.97801026311386,-43.18971068443071,rio de janeiro,RJ
15995,-21.60179341993187,-48.38601857216227,matao,SP
14080,-21.09591428838797,-47.786151908349936,ribeirao preto,SP
1424,-23.57167631440858,-46.65773606307719,sao paulo,SP
27283,-22.49806781848348,-44.09614457423974,volta redonda,RJ
26173,-22.726175739811705,-43.3591661146821,belford roxo,RJ
30220,-19.940220984736552,-43.9246885022217,belo horizonte,MG
22471,-22.97509195959845,-43.19852626293813,rio de janeiro,RJ
64965,-10.14164306980997,-43.94637244139166,avelino lopes,PI
40221,-12.99828051366148,-38.49247049510634,salvador,BA
91720,-30.090032067718862,-51.21347309449484,porto alegre,RS
24730,-22.82942270452037,-42.991362569891415,sao goncalo,RJ
15800,-21.14786605689883,-48.97637447362804,catanduva,SP
9921,-23.676198967799674,-46.61152563503371,diadema,SP
